datetime;gas_rate_fact;gas_rate_plan
08.03.2025 0:00;74021.25944888432;74021.25944888432
08.03.2025 0:10;73320.19993360815;73320.19993360815
08.03.2025 0:20;74164.31048589025;74164.31048589025
08.03.2025 0:40;73197.74998440023;73197.74998440023
08.03.2025 0:50;73231.89935462168;73231.89935462168
08.03.2025 1:00;75228.813583391;75228.813583391
08.03.2025 1:10;72987.70016349823;72987.70016349823
08.03.2025 1:20;76380.47475292123;76380.47475292123
08.03.2025 1:30;76209.9948254756;76209.9948254756
08.03.2025 1:40;73596.39852448099;73596.39852448099
08.03.2025 1:50;75573.28054985865;75573.28054985865
08.03.2025 2:00;74555.02464118024;74555.02464118024
08.03.2025 2:10;74313.68980718245;74313.68980718245
08.03.2025 2:20;72847.32950591209;72847.32950591209
08.03.2025 2:30;74652.36296164972;74652.36296164972
08.03.2025 2:40;72110.83040587127;72110.83040587127
08.03.2025 2:50;72712.08994505802;72712.08994505802
08.03.2025 3:00;74891.26785908004;74891.26785908004
08.03.2025 3:10;73091.61686351673;73091.61686351673
08.03.2025 3:20;74117.69673411342;74117.69673411342
08.03.2025 3:30;72696.8930877231;72696.8930877231
08.03.2025 3:40;73356.25690591759;73356.25690591759
08.03.2025 3:50;73607.67911343981;73607.67911343981
08.03.2025 4:00;74494.99610755689;74494.99610755689
08.03.2025 4:10;73561.56172259165;73561.56172259165
08.03.2025 4:20;72621.87367058756;72621.87367058756
08.03.2025 4:30;74254.31838929365;74254.31838929365
08.03.2025 4:40;74102.84772282155;74102.84772282155
08.03.2025 4:50;75804.74635007815;75804.74635007815
08.03.2025 5:00;73504.97486055444;73504.97486055444
08.03.2025 5:10;74133.15743182512;74133.15743182512
08.03.2025 5:20;73202.1970333361;73202.1970333361
08.03.2025 5:30;73822.84939692324;73822.84939692324
08.03.2025 5:40;74586.83570172178;74586.83570172178
08.03.2025 5:50;75917.95751763438;75917.95751763438
08.03.2025 6:00;73276.3988316447;73276.3988316447
08.03.2025 6:10;73756.79319970855;73756.79319970855
08.03.2025 6:20;73406.29062615754;73406.29062615754
08.03.2025 6:30;74102.01536437465;74102.01536437465
08.03.2025 6:40;71962.73430094327;71962.73430094327
08.03.2025 6:50;72664.9140604344;72664.9140604344
08.03.2025 7:00;74632.86492264703;74632.86492264703
08.03.2025 7:10;74669.99780480353;74669.99780480353
08.03.2025 7:20;74201.25399152635;74201.25399152635
08.03.2025 7:30;72822.53557356013;72822.53557356013
08.03.2025 7:40;73267.52988065923;73267.52988065923
08.03.2025 7:50;73000.40357018451;73000.40357018451
08.03.2025 8:00;72741.45183178346;72741.45183178346
08.03.2025 8:10;72549.46929003287;72549.46929003287
08.03.2025 8:20;74255.84440224516;74255.84440224516
08.03.2025 8:30;73164.16496103068;73164.16496103068
08.03.2025 8:40;71923.45957110162;71923.45957110162
08.03.2025 8:50;72100.14778180122;72100.14778180122
08.03.2025 9:00;69795.60547519903;69795.60547519903
08.03.2025 9:10;71549.4990293318;71549.4990293318
08.03.2025 9:20;71724.37597221204;71724.37597221204
08.03.2025 9:30;70059.73697085126;70059.73697085126
08.03.2025 9:40;71979.13488468874;71979.13488468874
08.03.2025 9:50;70583.50184298767;70583.50184298767
08.03.2025 10:00;71340.93906516122;71340.93906516122
08.03.2025 10:10;71830.80212565316;71830.80212565316
08.03.2025 10:20;71730.07353760418;71730.07353760418
08.03.2025 10:30;72593.61673244348;72593.61673244348
08.03.2025 10:40;72676.36675185425;72676.36675185425
08.03.2025 10:50;72470.63368778411;72470.63368778411
08.03.2025 11:00;73372.6906528501;73372.6906528501
08.03.2025 11:10;70236.01591119415;70236.01591119415
08.03.2025 11:20;72896.45865813618;72896.45865813618
08.03.2025 11:30;72838.93263688944;72838.93263688944
08.03.2025 11:40;69868.14908886935;69868.14908886935
08.03.2025 11:50;72809.28367170057;72809.28367170057
08.03.2025 12:00;73495.17568521963;73495.17568521963
08.03.2025 12:10;71931.03934805749;71931.03934805749
08.03.2025 12:20;70064.78011423572;70064.78011423572
08.03.2025 12:30;69717.53575576669;69717.53575576669
08.03.2025 12:40;73065.49143723327;73065.49143723327
08.03.2025 12:50;69818.13447044915;69818.13447044915
08.03.2025 13:00;71261.30205837145;71261.30205837145
08.03.2025 13:10;72507.51192255502;72507.51192255502
08.03.2025 13:20;72604.86172247477;72604.86172247477
08.03.2025 13:30;70027.45174785989;70027.45174785989
08.03.2025 13:40;72643.70458401988;72643.70458401988
08.03.2025 13:50;70093.69719240516;70093.69719240516
08.03.2025 14:00;72999.20436956562;72999.20436956562
08.03.2025 14:10;70947.31600685377;70947.31600685377
08.03.2025 14:20;70122.23295176544;70122.23295176544
08.03.2025 14:30;70669.07276825832;70669.07276825832
08.03.2025 14:40;70916.47692621584;70916.47692621584
08.03.2025 14:50;70328.32955825102;70328.32955825102
08.03.2025 15:00;70824.46517356756;70824.46517356756
08.03.2025 15:10;70535.57937097969;70535.57937097969
08.03.2025 15:20;70389.58924984222;70389.58924984222
08.03.2025 15:30;70234.2402568433;70234.2402568433
08.03.2025 15:40;69960.48132067437;69960.48132067437
08.03.2025 15:50;70078.00988043091;70078.00988043091
08.03.2025 16:00;69853.44850938578;69853.44850938578
08.03.2025 16:10;70015.88502676346;70015.88502676346
08.03.2025 16:20;70402.46355571774;70402.46355571774
08.03.2025 16:30;70032.78790365117;70032.78790365117
08.03.2025 16:40;69104.89029071928;69104.89029071928
08.03.2025 16:50;69349.25143028944;69349.25143028944
08.03.2025 17:00;70040.7005606129;70040.7005606129
08.03.2025 17:10;68457.8646666781;68457.8646666781
08.03.2025 17:20;69728.41778946221;69728.41778946221
08.03.2025 17:30;69761.11771108038;69761.11771108038
08.03.2025 17:40;70053.36384619863;70053.36384619863
08.03.2025 17:50;69521.70823597966;69521.70823597966
08.03.2025 18:00;72288.53744933767;72288.53744933767
08.03.2025 18:10;73646.89669957504;73646.89669957504
08.03.2025 18:20;73114.63994923355;73114.63994923355
08.03.2025 18:30;73982.07469370104;73982.07469370104
08.03.2025 18:40;73387.88801082398;73387.88801082398
08.03.2025 18:50;73200.66346169081;73200.66346169081
08.03.2025 19:00;73988.45350915224;73988.45350915224
08.03.2025 19:10;74417.76273316659;74417.76273316659
08.03.2025 19:20;73971.67231510681;73971.67231510681
08.03.2025 19:50;71356.12377164153;71356.12377164153
08.03.2025 20:00;72177.40624599416;72177.40624599416
08.03.2025 20:30;70904.93439864082;70904.93439864082
08.03.2025 20:40;68421.79152252065;68421.79152252065
08.03.2025 20:50;68812.36822242015;68812.36822242015
08.03.2025 21:00;71686.16068704512;71686.16068704512
08.03.2025 21:10;67851.1211492449;67851.1211492449
08.03.2025 21:20;68779.80463092885;68779.80463092885
08.03.2025 21:30;71291.1627536797;71291.1627536797
08.03.2025 21:40;68385.0166237031;68385.0166237031
08.03.2025 21:50;68542.94132319678;68542.94132319678
08.03.2025 22:00;72008.36907003375;72008.36907003375
08.03.2025 22:10;67225.31711880205;67225.31711880205
08.03.2025 22:20;67060.31834627953;67060.31834627953
08.03.2025 22:30;67213.53866559496;67213.53866559496
08.03.2025 22:40;67984.59516828196;67984.59516828196
08.03.2025 23:00;68663.45528430371;68663.45528430371
08.03.2025 23:10;67866.9953070094;67866.9953070094
08.03.2025 23:20;67535.46343326816;67535.46343326816
08.03.2025 23:40;68179.780471705;68179.780471705
08.03.2025 23:50;70416.78486651208;70416.78486651208
09.03.2025 0:00;70478.354806076;70478.354806076
09.03.2025 0:10;70595.33823927323;70595.33823927323
09.03.2025 0:20;69585.44470089237;69585.44470089237
09.03.2025 0:30;67185.52673267655;67185.52673267655
09.03.2025 0:40;68492.79998850274;68492.79998850274
09.03.2025 0:50;68961.45088770527;68961.45088770527
09.03.2025 1:00;68459.99890117373;68459.99890117373
09.03.2025 1:10;68400.2753972693;68400.2753972693
09.03.2025 1:20;69479.73719084244;69479.73719084244
09.03.2025 1:40;67823.57403460992;67823.57403460992
09.03.2025 1:50;68493.21955173748;68493.21955173748
09.03.2025 2:00;66281.94073222339;66281.94073222339
09.03.2025 2:10;66187.3470273987;66187.3470273987
09.03.2025 2:20;65672.48463425194;65672.48463425194
09.03.2025 2:30;65451.49903474636;65451.49903474636
09.03.2025 2:40;65265.361000455916;65265.361000455916
09.03.2025 2:50;65574.1924185375;65574.1924185375
09.03.2025 3:00;65623.75584496482;65623.75584496482
09.03.2025 3:10;66030.40857877197;66030.40857877197
09.03.2025 3:20;66155.37729239592;66155.37729239592
09.03.2025 3:40;65426.3664931144;65426.3664931144
09.03.2025 6:20;64992.50425390696;64992.50425390696
09.03.2025 6:30;66863.70949406941;66863.70949406941
09.03.2025 6:40;63827.73991748489;63827.73991748489
09.03.2025 6:50;63425.02982885223;63425.02982885223
09.03.2025 7:00;63458.60286565995;63458.60286565995
09.03.2025 7:10;63456.60497585624;63456.60497585624
09.03.2025 7:20;63710.13574402113;63710.13574402113
09.03.2025 7:30;63648.1671450711;63648.1671450711
09.03.2025 7:40;62943.521494794244;62943.521494794244
09.03.2025 7:50;62993.007926110105;62993.007926110105
09.03.2025 8:00;63268.9921126977;63268.9921126977
09.03.2025 10:10;62531.65627845944;62531.65627845944
09.03.2025 10:30;61474.84085670719;61474.84085670719
09.03.2025 10:50;62047.78984669361;62047.78984669361
09.03.2025 11:00;62211.21202772439;62211.21202772439
09.03.2025 11:10;62002.11096089348;62002.11096089348
09.03.2025 11:20;62897.5506702104;62897.5506702104
09.03.2025 11:40;62528.756488577565;62528.756488577565
09.03.2025 11:50;62893.15346239362;62893.15346239362
09.03.2025 12:00;62961.49862532309;62961.49862532309
09.03.2025 12:10;62923.30071590585;62923.30071590585
09.03.2025 12:20;62772.84984043419;62772.84984043419
09.03.2025 12:30;64052.02292980971;64052.02292980971
09.03.2025 12:40;63554.91258275266;63554.91258275266
09.03.2025 12:50;63652.88698933082;63652.88698933082
09.03.2025 13:00;64704.031635016385;64704.031635016385
09.03.2025 13:10;64617.04313569976;64617.04313569976
09.03.2025 13:20;66043.77004844062;66043.77004844062
09.03.2025 13:30;64347.92567414069;64347.92567414069
09.03.2025 13:40;63628.96604440419;63628.96604440419
09.03.2025 13:50;64456.796041432484;64456.796041432484
09.03.2025 14:00;64006.06465085074;64006.06465085074
09.03.2025 14:10;64980.02687583919;64980.02687583919
09.03.2025 14:30;65492.34637438927;65492.34637438927
09.03.2025 14:40;66499.32954699796;66499.32954699796
09.03.2025 15:00;63784.936268759986;63784.936268759986
09.03.2025 15:10;61034.810680362396;61034.810680362396
09.03.2025 15:20;61002.7495915611;61002.7495915611
09.03.2025 15:30;60143.17471438826;60143.17471438826
09.03.2025 15:40;58974.69087377307;58974.69087377307
09.03.2025 15:50;58834.79378560141;58834.79378560141
09.03.2025 16:00;57089.956086381484;57089.956086381484
09.03.2025 16:10;60222.405953954556;60222.405953954556
09.03.2025 16:20;57226.84001789681;57226.84001789681
09.03.2025 16:30;55532.68144930924;55532.68144930924
09.03.2025 16:40;56033.564758432854;56033.564758432854
09.03.2025 16:50;54094.84335305948;54094.84335305948
09.03.2025 17:00;53014.564850697134;53014.564850697134
09.03.2025 17:10;52971.760844549135;52971.760844549135
09.03.2025 17:20;51172.689104335994;51172.689104335994
09.03.2025 17:30;50201.02539433566;50201.02539433566
09.03.2025 17:40;51352.53405303601;51352.53405303601
09.03.2025 17:50;50033.811022807764;50033.811022807764
09.03.2025 18:00;50727.7006251518;50727.7006251518
09.03.2025 18:10;51731.300358875385;51731.300358875385
09.03.2025 18:20;50221.884204462636;50221.884204462636
09.03.2025 18:30;44946.848173428654;44946.848173428654
09.03.2025 18:40;44993.39331931902;44993.39331931902
09.03.2025 18:50;43528.285548360094;43528.285548360094
09.03.2025 19:00;41623.15334533047;41623.15334533047
09.03.2025 19:10;41895.770150523385;41895.770150523385
09.03.2025 19:20;42842.90978295426;42842.90978295426
09.03.2025 19:30;42227.23699030982;42227.23699030982
09.03.2025 19:40;43935.853949846365;43935.853949846365
09.03.2025 19:50;43354.3614571638;43354.3614571638
09.03.2025 20:00;42960.16049511004;42960.16049511004
09.03.2025 20:10;42670.9686210526;42670.9686210526
09.03.2025 20:20;42138.66417348596;42138.66417348596
09.03.2025 20:30;41605.47882766659;41605.47882766659
09.03.2025 20:40;40655.24710933981;40655.24710933981
09.03.2025 20:50;40722.31532121182;40722.31532121182
09.03.2025 21:00;40024.088929433725;40024.088929433725
09.03.2025 21:10;39923.8249124501;39923.8249124501
09.03.2025 21:20;39269.34134759582;39269.34134759582
09.03.2025 21:30;38866.52008052413;38866.52008052413
09.03.2025 21:40;38495.93026507479;38495.93026507479
09.03.2025 21:50;37856.95709155079;37856.95709155079
09.03.2025 22:00;37596.68114219157;37596.68114219157
09.03.2025 22:10;37784.527877775996;37784.527877775996
09.03.2025 22:20;37558.16828859937;37558.16828859937
09.03.2025 22:30;37765.31647993018;37765.31647993018
09.03.2025 22:40;37853.41773710992;37853.41773710992
09.03.2025 22:50;37949.14715662226;37949.14715662226
09.03.2025 23:00;36970.69738588723;36970.69738588723
09.03.2025 23:10;35720.72361711669;35720.72361711669
09.03.2025 23:20;36881.82893412036;36881.82893412036
09.03.2025 23:30;36480.17236265881;36480.17236265881
09.03.2025 23:40;36331.78513440006;36331.78513440006
09.03.2025 23:50;36028.552499239115;36028.552499239115
10.03.2025 0:00;36145.21066447631;36145.21066447631
10.03.2025 0:10;36507.7683888067;36507.7683888067
10.03.2025 0:20;36985.79580648267;36985.79580648267
10.03.2025 0:30;36706.80171045368;36706.80171045368
10.03.2025 0:40;38314.410575163995;38314.410575163995
10.03.2025 0:50;38431.61925694367;38431.61925694367
10.03.2025 1:00;37278.47318825304;37278.47318825304
10.03.2025 1:10;38328.24491121219;38328.24491121219
10.03.2025 1:20;38366.144596378894;38366.144596378894
10.03.2025 1:30;38477.571508883295;38477.571508883295
10.03.2025 1:40;38157.35551861001;38157.35551861001
10.03.2025 1:50;37449.38510882403;37449.38510882403
10.03.2025 2:00;37049.13135281592;37049.13135281592
10.03.2025 2:10;38090.00383947785;38090.00383947785
10.03.2025 2:20;38808.78330872071;38808.78330872071
10.03.2025 2:30;38039.698078779606;38039.698078779606
10.03.2025 2:40;36328.66354263098;36328.66354263098
10.03.2025 2:50;38590.40632093467;38590.40632093467
10.03.2025 3:00;35802.814022748615;35802.814022748615
10.03.2025 3:10;35724.79096064914;35724.79096064914
10.03.2025 3:20;35464.78716380038;35464.78716380038
10.03.2025 3:30;35597.92018553761;35597.92018553761
10.03.2025 3:40;36049.28576191448;36049.28576191448
10.03.2025 3:50;35716.688670226984;35716.688670226984
10.03.2025 4:00;35717.05167448048;35717.05167448048
10.03.2025 4:20;35197.91170774364;35197.91170774364
10.03.2025 4:30;35781.16641750459;35781.16641750459
10.03.2025 4:40;36439.65130019671;36439.65130019671
10.03.2025 4:50;35665.130147423624;35665.130147423624
10.03.2025 5:00;36112.708076911455;36112.708076911455
10.03.2025 5:10;35113.15100116654;35113.15100116654
10.03.2025 5:20;35268.19292055463;35268.19292055463
10.03.2025 5:30;35203.116276810775;35203.116276810775
10.03.2025 5:40;34339.29557626589;34339.29557626589
10.03.2025 5:50;34321.105200535174;34321.105200535174
10.03.2025 6:00;32021.307785380974;32021.307785380974
10.03.2025 6:10;32253.265145395537;32253.265145395537
10.03.2025 6:20;35154.44332582145;35154.44332582145
10.03.2025 6:30;34551.233867474206;34551.233867474206
10.03.2025 6:40;34957.56291924595;34957.56291924595
10.03.2025 6:50;35162.115146408134;35162.115146408134
10.03.2025 7:00;34394.11910051322;34394.11910051322
10.03.2025 7:10;34214.2671960745;34214.2671960745
10.03.2025 7:20;34379.09659832141;34379.09659832141
10.03.2025 7:30;34763.65993375573;34763.65993375573
10.03.2025 7:40;34470.8562920857;34470.8562920857
10.03.2025 7:50;31046.446608926126;31046.446608926126
10.03.2025 8:00;30280.001169743373;30280.001169743373
10.03.2025 8:10;29795.45276077262;29795.45276077262
10.03.2025 8:20;29636.89276235317;29636.89276235317
10.03.2025 8:30;28803.025642211076;28803.025642211076
10.03.2025 8:40;28531.33666157988;28531.33666157988
10.03.2025 8:50;29109.243229073305;29109.243229073305
10.03.2025 9:00;28626.76824158267;28626.76824158267
10.03.2025 9:10;28383.02345532356;28383.02345532356
10.03.2025 9:20;28423.80854561227;28423.80854561227
10.03.2025 9:30;32844.16430790625;32844.16430790625
10.03.2025 9:40;34177.89403938984;34177.89403938984
10.03.2025 9:50;34197.978020370596;34197.978020370596
10.03.2025 10:10;33540.83241724955;33540.83241724955
10.03.2025 10:20;33736.56738077149;33736.56738077149
10.03.2025 10:30;33562.00313276983;33562.00313276983
10.03.2025 10:40;33607.07607707856;33607.07607707856
10.03.2025 10:50;33156.067083739166;33156.067083739166
10.03.2025 11:00;33102.66008416955;33102.66008416955
10.03.2025 11:10;33080.97946544064;33080.97946544064
10.03.2025 11:20;32962.82005484996;32962.82005484996
10.03.2025 11:30;32743.18934078363;32743.18934078363
10.03.2025 11:40;32937.152394102945;32937.152394102945
10.03.2025 11:50;32988.18265341925;32988.18265341925
10.03.2025 12:00;33200.260256743495;33200.260256743495
10.03.2025 12:10;32656.013754701664;32656.013754701664
10.03.2025 12:20;33448.644108313776;33448.644108313776
10.03.2025 12:30;33275.073745305395;33275.073745305395
10.03.2025 12:40;33590.94110820155;33590.94110820155
10.03.2025 12:50;33500.40102786345;33500.40102786345
10.03.2025 13:00;34423.496736895395;34423.496736895395
10.03.2025 13:10;34582.34675073909;34582.34675073909
10.03.2025 13:20;35320.85756350373;35320.85756350373
10.03.2025 13:30;35037.26336127815;35037.26336127815
10.03.2025 13:40;35595.850375065136;35595.850375065136
10.03.2025 13:50;35588.85413945686;35588.85413945686
