datetime;gas_rate_fact;gas_rate_plan
10.03.2025 14:00;36818.218551611615;36818.218551611615
10.03.2025 14:10;35528.6473030542;35528.6473030542
10.03.2025 14:20;37628.86073328128;37628.86073328128
10.03.2025 14:30;35889.27961464436;35889.27961464436
10.03.2025 14:40;35463.81849511511;35463.81849511511
10.03.2025 14:50;35874.664229575064;35874.664229575064
10.03.2025 15:00;36202.23056893367;36202.23056893367
10.03.2025 15:10;36410.99344993421;36410.99344993421
10.03.2025 15:20;33847.70700980381;33847.70700980381
10.03.2025 15:30;36247.03642715105;36247.03642715105
10.03.2025 15:40;33333.08417882461;33333.08417882461
10.03.2025 15:50;33920.77807192299;33920.77807192299
10.03.2025 16:00;36015.89301956077;36015.89301956077
10.03.2025 16:10;31992.809792406668;31992.809792406668
10.03.2025 16:20;30890.808235520362;30890.808235520362
10.03.2025 16:30;32083.37232063642;32083.37232063642
10.03.2025 16:40;29610.185764998118;29610.185764998118
10.03.2025 16:50;29630.50398030044;29630.50398030044
10.03.2025 17:00;31014.35542661336;31014.35542661336
10.03.2025 17:10;30065.619415732363;30065.619415732363
10.03.2025 17:20;29226.45889220132;29226.45889220132
10.03.2025 17:30;29556.761008701396;29556.761008701396
10.03.2025 17:40;29867.138595462144;29867.138595462144
10.03.2025 17:50;29096.434468720625;29096.434468720625
10.03.2025 18:00;27468.99110676877;27468.99110676877
10.03.2025 18:10;27652.300580673982;27652.300580673982
10.03.2025 18:20;29247.33305410383;29247.33305410383
10.03.2025 18:30;29300.23928210591;29300.23928210591
10.03.2025 18:40;29281.650030054294;29281.650030054294
10.03.2025 18:50;28760.127439601303;28760.127439601303
10.03.2025 19:00;28243.786243844803;28243.786243844803
10.03.2025 19:10;28077.705374703502;28077.705374703502
10.03.2025 19:20;27973.669627637777;27973.669627637777
10.03.2025 19:30;27845.80656862;27845.80656862
10.03.2025 19:40;26538.754174962567;26538.754174962567
10.03.2025 19:50;26611.858755530186;26611.858755530186
10.03.2025 20:00;26562.863272125207;26562.863272125207
10.03.2025 20:10;25027.103744964592;25027.103744964592
10.03.2025 20:20;24408.235059915372;24408.235059915372
10.03.2025 20:30;23865.736459686188;23865.736459686188
10.03.2025 20:40;24914.04549753561;24914.04549753561
10.03.2025 20:50;24740.044877605662;24740.044877605662
10.03.2025 21:00;24840.760276179484;24840.760276179484
10.03.2025 21:10;24917.658979908512;24917.658979908512
10.03.2025 21:20;24638.258147055727;24638.258147055727
10.03.2025 21:30;24948.058391259226;24948.058391259226
10.03.2025 21:40;25131.602364555954;25131.602364555954
10.03.2025 21:50;25003.34180111329;25003.34180111329
10.03.2025 22:00;25003.49586278091;25003.49586278091
10.03.2025 22:10;25038.251644386903;25038.251644386903
10.03.2025 22:20;24977.113103820382;24977.113103820382
10.03.2025 22:30;25080.276414849468;25080.276414849468
10.03.2025 22:40;25357.84541533196;25357.84541533196
10.03.2025 22:50;25037.436270711314;25037.436270711314
10.03.2025 23:00;24608.561511781456;24608.561511781456
10.03.2025 23:10;24285.06331509952;24285.06331509952
10.03.2025 23:20;23250.286433826273;23250.286433826273
10.03.2025 23:30;23335.228696980717;23335.228696980717
10.03.2025 23:40;23286.62809120865;23286.62809120865
10.03.2025 23:50;23492.977868616043;23492.977868616043
11.03.2025 0:00;23044.920723706997;23044.920723706997
11.03.2025 0:10;23335.646531601906;23335.646531601906
11.03.2025 0:20;23184.552257677184;23184.552257677184
11.03.2025 0:30;23147.38167618624;23147.38167618624
11.03.2025 0:40;23296.042553447674;23296.042553447674
11.03.2025 0:50;23339.81103806572;23339.81103806572
11.03.2025 1:00;23485.589142936376;23485.589142936376
11.03.2025 1:10;23659.597636513965;23659.597636513965
11.03.2025 1:20;23551.177032606734;23551.177032606734
11.03.2025 1:30;23659.279053080056;23659.279053080056
11.03.2025 1:40;23391.01551504362;23391.01551504362
11.03.2025 1:50;23309.543437025313;23309.543437025313
11.03.2025 2:00;23537.09781049664;23537.09781049664
11.03.2025 2:10;23536.13396656553;23536.13396656553
11.03.2025 2:20;22500.28398267486;22500.28398267486
11.03.2025 2:30;22716.65715367352;22716.65715367352
11.03.2025 2:40;22015.8913819305;22015.8913819305
11.03.2025 2:50;22081.138844643006;22081.138844643006
11.03.2025 3:00;21954.25075295093;21954.25075295093
11.03.2025 3:10;22208.797670466156;22208.797670466156
11.03.2025 3:20;22147.988638361523;22147.988638361523
11.03.2025 3:30;21051.016923706742;21051.016923706742
11.03.2025 3:40;19751.860935133976;19751.860935133976
11.03.2025 3:50;19439.56228169091;19439.56228169091
11.03.2025 4:00;19659.099510190383;19659.099510190383
11.03.2025 4:10;19093.104013416912;19093.104013416912
11.03.2025 4:20;19347.6001638921;19347.6001638921
11.03.2025 4:30;21079.213483372994;21079.213483372994
11.03.2025 4:40;21651.18649453127;21651.18649453127
11.03.2025 4:50;20903.842289333435;20903.842289333435
11.03.2025 5:00;20778.108395636264;20778.108395636264
11.03.2025 5:10;20228.47450130451;20228.47450130451
11.03.2025 5:20;20268.619267956255;20268.619267956255
11.03.2025 5:30;20241.490312728296;20241.490312728296
11.03.2025 5:40;20029.1544284249;20029.1544284249
11.03.2025 5:50;20585.864669796945;20585.864669796945
11.03.2025 6:00;20599.47687759053;20599.47687759053
11.03.2025 6:10;20983.782754691085;20983.782754691085
11.03.2025 6:20;20872.154767572832;20872.154767572832
11.03.2025 6:30;20987.493533206587;20987.493533206587
11.03.2025 6:40;21121.523504791105;21121.523504791105
11.03.2025 6:50;20794.173362343347;20794.173362343347
11.03.2025 7:00;21130.362273398066;21130.362273398066
11.03.2025 7:10;21917.58101198955;21917.58101198955
11.03.2025 7:20;20253.284785326432;20253.284785326432
11.03.2025 7:30;20683.592848328826;20683.592848328826
11.03.2025 7:40;21225.04228310933;21225.04228310933
11.03.2025 7:50;20855.247299318602;20855.247299318602
11.03.2025 8:00;19909.62211108066;19909.62211108066
11.03.2025 8:10;21034.507191184435;21034.507191184435
11.03.2025 8:20;21223.609985526648;21223.609985526648
11.03.2025 8:30;17496.54569932144;17496.54569932144
11.03.2025 8:40;0.0;0.0
11.03.2025 8:50;0.0;0.0
11.03.2025 9:00;0.0;0.0
11.03.2025 9:10;0.0;0.0
11.03.2025 9:20;0.0;0.0
11.03.2025 9:30;0.0;0.0
11.03.2025 9:40;0.0;0.0
11.03.2025 9:50;0.0;0.0
11.03.2025 10:00;0.0;0.0
11.03.2025 10:10;0.0;0.0
11.03.2025 10:30;0.0;0.0
11.03.2025 10:40;0.0;0.0
11.03.2025 10:50;0.0;0.0
11.03.2025 11:00;0.0;0.0
11.03.2025 11:10;0.0;0.0
11.03.2025 11:20;0.0;0.0
11.03.2025 11:30;0.0;0.0
11.03.2025 11:40;0.0;0.0
11.03.2025 11:50;0.0;0.0
11.03.2025 12:00;0.0;0.0
11.03.2025 12:10;0.0;0.0
11.03.2025 12:20;0.0;0.0
11.03.2025 12:30;0.0;0.0
11.03.2025 12:40;0.0;0.0
11.03.2025 12:50;0.0;0.0
11.03.2025 13:00;0.0;0.0
11.03.2025 13:10;0.0;0.0
11.03.2025 13:20;0.0;0.0
11.03.2025 13:30;0.0;0.0
11.03.2025 13:40;0.0;0.0
11.03.2025 13:50;0.0;0.0
11.03.2025 14:00;0.0;0.0
11.03.2025 14:10;0.0;0.0
11.03.2025 14:30;30634.96544533185;30634.96544533185
11.03.2025 14:40;51099.272596898954;51099.272596898954
11.03.2025 14:50;68642.5814251754;68642.5814251754
11.03.2025 15:00;72157.8419773994;72157.8419773994
11.03.2025 15:10;70073.77242616794;70073.77242616794
11.03.2025 15:20;71172.52840276857;71172.52840276857
11.03.2025 15:30;72336.81249555055;72336.81249555055
11.03.2025 15:40;75181.42735292061;75181.42735292061
11.03.2025 15:50;74919.00908757407;74919.00908757407
11.03.2025 16:00;75213.08572111739;75213.08572111739
11.03.2025 16:10;75201.53510355206;75201.53510355206
11.03.2025 16:20;74510.37158469221;74510.37158469221
11.03.2025 16:30;75771.35822307241;75771.35822307241
11.03.2025 16:40;75487.0068900658;75487.0068900658
11.03.2025 16:50;73836.95660971318;73836.95660971318
11.03.2025 17:00;75283.7499663434;75283.7499663434
11.03.2025 17:10;74457.45298769374;74457.45298769374
11.03.2025 17:20;73530.48626493909;73530.48626493909
11.03.2025 17:30;75564.30049034032;75564.30049034032
11.03.2025 17:40;73902.68860189407;73902.68860189407
11.03.2025 17:50;75623.42863344497;75623.42863344497
11.03.2025 18:00;75584.44448730121;75584.44448730121
11.03.2025 18:10;75411.9594304978;75411.9594304978
11.03.2025 18:20;75187.43298797356;75187.43298797356
11.03.2025 18:30;74462.6910254;74462.6910254
11.03.2025 18:40;74671.05032429822;74671.05032429822
11.03.2025 18:50;74410.2947409988;74410.2947409988
11.03.2025 19:00;74764.65847096441;74764.65847096441
11.03.2025 19:10;74269.71162294074;74269.71162294074
11.03.2025 19:20;74438.63435326327;74438.63435326327
11.03.2025 19:30;73694.43940110982;73694.43940110982
11.03.2025 19:40;75099.86864443793;75099.86864443793
11.03.2025 19:50;73852.9329125768;73852.9329125768
11.03.2025 20:00;73611.17230133142;73611.17230133142
11.03.2025 20:10;73224.1591596083;73224.1591596083
11.03.2025 20:20;72086.83103399197;72086.83103399197
11.03.2025 20:30;71894.06745680523;71894.06745680523
11.03.2025 20:40;73330.44522090754;73330.44522090754
11.03.2025 20:50;73073.19498212292;73073.19498212292
11.03.2025 21:00;73702.30635407407;73702.30635407407
11.03.2025 21:10;73512.89771917587;73512.89771917587
11.03.2025 21:20;71710.32674486129;71710.32674486129
11.03.2025 21:30;72370.44312525005;72370.44312525005
11.03.2025 21:40;71917.4870712421;71917.4870712421
11.03.2025 21:50;72099.2317552045;72099.2317552045
11.03.2025 22:00;71658.35611438414;71658.35611438414
11.03.2025 22:10;69844.60173335191;69844.60173335191
11.03.2025 22:20;70961.72654075711;70961.72654075711
11.03.2025 22:30;71058.35697538793;71058.35697538793
11.03.2025 22:40;69413.93194870767;69413.93194870767
11.03.2025 22:50;71151.79147950077;71151.79147950077
11.03.2025 23:00;71159.14181941646;71159.14181941646
11.03.2025 23:10;71059.46288729252;71059.46288729252
11.03.2025 23:20;69491.7497838277;69491.7497838277
11.03.2025 23:30;69165.98775499387;69165.98775499387
11.03.2025 23:40;69172.3114218422;69172.3114218422
11.03.2025 23:50;69980.2845927892;69980.2845927892
12.03.2025 0:00;69011.0989478479;69011.0989478479
12.03.2025 0:10;70657.23786753768;70657.23786753768
12.03.2025 0:20;71300.15324352487;71300.15324352487
12.03.2025 0:30;71084.38539245911;71084.38539245911
12.03.2025 0:40;71438.6700428573;71438.6700428573
12.03.2025 0:50;71109.8065400361;71109.8065400361
12.03.2025 1:00;70685.3532046413;70685.3532046413
12.03.2025 1:10;72141.15564804917;72141.15564804917
12.03.2025 1:20;72830.61427858792;72830.61427858792
12.03.2025 1:30;72179.2832849974;72179.2832849974
12.03.2025 1:40;72349.22065917208;72349.22065917208
12.03.2025 1:50;73719.23741591694;73719.23741591694
12.03.2025 2:00;74828.13556598444;74828.13556598444
12.03.2025 2:10;73965.67824460301;73965.67824460301
12.03.2025 2:20;74067.35251826252;74067.35251826252
12.03.2025 2:30;74816.88670890585;74816.88670890585
12.03.2025 2:40;73325.16501978826;73325.16501978826
12.03.2025 2:50;71309.99658961353;71309.99658961353
12.03.2025 3:00;72009.7237663037;72009.7237663037
12.03.2025 3:10;73012.63160755116;73012.63160755116
12.03.2025 3:20;71770.32840213826;71770.32840213826
12.03.2025 3:30;73241.40960273525;73241.40960273525
12.03.2025 3:40;72411.99726046811;72411.99726046811
12.03.2025 3:50;73781.13859879201;73781.13859879201
12.03.2025 4:00;71615.31089058335;71615.31089058335
12.03.2025 4:10;71418.74620244867;71418.74620244867
12.03.2025 4:20;71048.5171239848;71048.5171239848
12.03.2025 4:30;71363.68044794066;71363.68044794066
12.03.2025 4:40;71911.97566134734;71911.97566134734
12.03.2025 4:50;71350.31384402077;71350.31384402077
12.03.2025 5:00;70694.9267267262;70694.9267267262
12.03.2025 5:10;71279.82093677323;71279.82093677323
12.03.2025 5:20;71714.21870301555;71714.21870301555
12.03.2025 5:30;72611.49114095827;72611.49114095827
12.03.2025 5:40;70978.92147652213;70978.92147652213
12.03.2025 5:50;71607.26161345886;71607.26161345886
12.03.2025 6:00;71438.61033296994;71438.61033296994
12.03.2025 6:10;70155.43713320798;70155.43713320798
12.03.2025 6:20;71959.74842485471;71959.74842485471
12.03.2025 6:30;70902.6125748208;70902.6125748208
12.03.2025 6:40;70972.69306865356;70972.69306865356
12.03.2025 6:50;70972.69306865356;70972.69306865356
12.03.2025 7:00;70972.69306865356;70972.69306865356
12.03.2025 7:10;70972.69306865356;70972.69306865356
12.03.2025 7:20;70972.69306865356;70972.69306865356
12.03.2025 7:30;70972.69306865356;70972.69306865356
12.03.2025 7:40;70972.69306865356;70972.69306865356
12.03.2025 7:50;70972.69306865356;70972.69306865356
12.03.2025 8:00;70972.69306865356;70972.69306865356
12.03.2025 8:10;72402.32281693415;72402.32281693415
12.03.2025 8:20;71829.0702915205;71829.0702915205
12.03.2025 8:30;71396.02829551997;71396.02829551997
12.03.2025 8:40;71971.67808503413;71971.67808503413
12.03.2025 8:50;73038.5955641737;73038.5955641737
12.03.2025 9:00;73149.01039452662;73149.01039452662
12.03.2025 9:10;72208.69667674862;72208.69667674862
12.03.2025 9:20;72016.33332717005;72016.33332717005
12.03.2025 9:30;71075.73114830421;71075.73114830421
12.03.2025 9:40;70430.7627435539;70430.7627435539
12.03.2025 9:50;71085.1611687899;71085.1611687899
12.03.2025 10:00;70526.72905552962;70526.72905552962
12.03.2025 10:10;71278.2204789345;71278.2204789345
12.03.2025 10:20;71119.7791249642;71119.7791249642
12.03.2025 10:30;71555.07663833845;71555.07663833845
12.03.2025 10:40;71310.53653134043;71310.53653134043
12.03.2025 10:50;71750.97390640544;71750.97390640544
12.03.2025 11:00;73206.66756065816;73206.66756065816
12.03.2025 11:10;73619.37811976451;73619.37811976451
12.03.2025 11:20;74063.71764434129;74063.71764434129
12.03.2025 11:30;73100.7258187344;73100.7258187344
12.03.2025 11:40;73778.49005925884;73778.49005925884
12.03.2025 11:50;72985.64430316765;72985.64430316765
12.03.2025 12:00;73164.51309436953;73164.51309436953
12.03.2025 12:10;75797.62949760738;75797.62949760738
12.03.2025 12:20;75861.54239871251;75861.54239871251
12.03.2025 12:30;74926.1902161714;74926.1902161714
12.03.2025 12:40;76027.00119020029;76027.00119020029
12.03.2025 12:50;74978.5035121337;74978.5035121337
12.03.2025 13:00;75640.5683019089;75640.5683019089
12.03.2025 13:10;75668.64634390737;75668.64634390737
12.03.2025 13:20;74997.242395668;74997.242395668
12.03.2025 13:30;74796.61614296486;74796.61614296486
12.03.2025 13:40;75208.30545829659;75208.30545829659
12.03.2025 13:50;75750.5360366459;75750.5360366459
12.03.2025 14:00;75037.52493293621;75037.52493293621
12.03.2025 14:10;74465.58114673434;74465.58114673434
12.03.2025 14:20;74997.33188106286;74997.33188106286
12.03.2025 14:30;74825.11253511469;74825.11253511469
12.03.2025 14:40;74905.14851894933;74905.14851894933
12.03.2025 14:50;74915.91840899446;74915.91840899446
12.03.2025 15:00;74489.88655857599;74489.88655857599
12.03.2025 15:10;76837.3636904388;76837.3636904388
12.03.2025 15:20;76097.5839373089;76097.5839373089
12.03.2025 15:30;75780.86710944364;75780.86710944364
12.03.2025 15:40;76870.13831610899;76870.13831610899
12.03.2025 15:50;76894.90421175747;76894.90421175747
12.03.2025 16:00;75724.4580535151;75724.4580535151
12.03.2025 16:10;77532.1691762439;77532.1691762439
12.03.2025 16:20;78051.86958460492;78051.86958460492
12.03.2025 16:30;76683.32017173039;76683.32017173039
12.03.2025 16:40;77766.82678385684;77766.82678385684
12.03.2025 16:50;76979.19237242197;76979.19237242197
12.03.2025 17:00;77497.37814324582;77497.37814324582
12.03.2025 17:10;75872.22027792956;75872.22027792956
12.03.2025 17:20;78070.66904103456;78070.66904103456
12.03.2025 17:30;76964.18722769548;76964.18722769548
12.03.2025 17:40;76845.38240433115;76845.38240433115
12.03.2025 17:50;77915.20204472201;77915.20204472201
12.03.2025 18:00;77212.11089515284;77212.11089515284
12.03.2025 18:10;77410.8378069597;77410.8378069597
12.03.2025 18:20;76356.89134538191;76356.89134538191
12.03.2025 18:30;74686.0415815251;74686.0415815251
12.03.2025 18:40;74792.70922498137;74792.70922498137
12.03.2025 18:50;74587.8857255441;74587.8857255441
12.03.2025 19:00;75609.81359980647;75609.81359980647
12.03.2025 19:10;74352.6258923613;74352.6258923613
12.03.2025 19:20;74796.24764378379;74796.24764378379
12.03.2025 19:30;74420.60783782168;74420.60783782168
12.03.2025 19:40;74391.59780243685;74391.59780243685
12.03.2025 19:50;73644.90762677541;73644.90762677541
12.03.2025 20:00;73716.37612740352;73716.37612740352
12.03.2025 20:10;74376.3067519338;74376.3067519338
12.03.2025 20:20;74380.60988964367;74380.60988964367
12.03.2025 20:30;74233.6327229135;74233.6327229135
12.03.2025 20:40;75657.36016732371;75657.36016732371
12.03.2025 20:50;72780.9582210592;72780.9582210592
12.03.2025 21:00;72591.04196233838;72591.04196233838
12.03.2025 21:10;71736.42348059206;71736.42348059206
12.03.2025 21:20;72833.23300575091;72833.23300575091
12.03.2025 21:30;72943.39174928411;72943.39174928411
12.03.2025 21:40;73000.85943010118;73000.85943010118
12.03.2025 21:50;73155.28648028651;73155.28648028651
12.03.2025 22:00;71643.83611311788;71643.83611311788
12.03.2025 22:10;71657.05268783431;71657.05268783431
12.03.2025 22:20;71266.22880625054;71266.22880625054
12.03.2025 22:30;71003.27264630012;71003.27264630012
12.03.2025 22:40;71108.80415049518;71108.80415049518
12.03.2025 22:50;70671.29698551679;70671.29698551679
12.03.2025 23:00;72047.76131533945;72047.76131533945
12.03.2025 23:10;72058.2217385361;72058.2217385361
12.03.2025 23:20;71617.59527449284;71617.59527449284
12.03.2025 23:30;71056.71532396346;71056.71532396346
12.03.2025 23:40;71669.64157205322;71669.64157205322
12.03.2025 23:50;71470.63151426811;71470.63151426811
13.03.2025 0:00;71704.34678294184;71704.34678294184
